valid_time,latitude,longitude,number,expver,sp,u10,v10,t2m,tp,lat,lon,Aykırı_Sütun
1968-12-01,37.04,44.56,0,1,840.70375,-0.3738222,-0.30570602,1.278220000000033,10.769937,37.04,44.56,tp
1968-12-01,36.79,43.56,0,1,931.50375,-0.8302431,-1.1110649,6.6820299999999975,10.457847,36.79,43.56,tp
1968-12-01,36.79,43.81,0,1,926.82875,-0.6432314,-1.1130486,6.470360000000028,11.687372,36.79,43.81,tp
1968-12-01,36.79,44.06,0,1,924.08375,-0.5784731,-0.9164238,6.527000000000044,11.738632,36.79,44.06,tp
1968-12-01,36.79,44.31,0,1,907.81375,-0.72837543,-0.48441696,5.6954600000000255,10.668132,36.79,44.31,tp
1968-12-01,36.79,44.56,0,1,869.67375,-0.7472353,-0.08463669,3.1434600000000046,10.062072,36.79,44.56,tp
1968-12-01,36.79,44.81,0,1,826.71375,-0.23374653,0.24910355,0.2594200000000342,9.459827,36.79,44.81,tp
1968-12-01,36.54,43.81,0,1,962.20875,-0.9040346,-0.67744064,9.140280000000018,9.1467835,36.54,43.81,tp
1968-12-01,36.54,44.06,0,1,940.91375,-1.010541,-0.31388474,8.317769999999996,10.145042,36.54,44.06,tp
1968-12-01,36.54,44.31,0,1,908.97375,-1.0503359,-0.024608612,6.49648000000002,10.313365999999998,36.54,44.31,tp
1968-12-01,36.54,44.56,0,1,876.74875,-1.041913,0.054553986,4.107079999999996,10.7177235,36.54,44.56,tp
1968-12-01,36.54,44.81,0,1,846.19875,-0.55308247,-0.10731125,1.821200000000033,11.427019,36.54,44.81,tp
1968-12-01,36.29,44.56,0,1,912.42875,-0.9201479,-0.19306564,6.769200000000012,10.122869,36.29,44.56,tp
1968-12-01,36.29,44.81,0,1,891.52875,-0.66782856,-0.50803757,5.087800000000016,10.9354,36.29,44.81,tp
1969-01-01,37.04,43.56,0,1,877.72375,-0.70578766,-0.96114826,0.528220000000033,9.411419,37.04,43.56,tp
1969-01-01,37.04,43.81,0,1,876.51375,-0.56061554,-1.0514498,0.2884800000000496,9.603942,37.04,43.81,tp
1969-01-01,37.04,44.06,0,1,878.84875,-0.54468536,-1.0087252,0.30702999999999747,9.381259,37.04,44.06,tp
1969-03-01,37.54,43.31,0,1,774.92125,-0.1688366,0.58827454,1.0694799999999987,11.325702999999999,37.54,43.31,tp
1969-03-01,37.54,43.56,0,1,770.11625,0.047472,0.6595636,0.8800300000000334,11.284457,37.54,43.56,tp
1969-03-01,37.54,43.81,0,1,772.07625,0.18156624,0.6576715,1.0172400000000152,10.694609000000002,37.54,43.81,tp
1969-03-01,37.54,44.06,0,1,771.74625,0.375597,0.8728815,0.983540000000005,9.829626,37.54,44.06,tp
1969-03-01,37.29,43.31,0,1,834.90125,-0.6280041,-0.38908142,3.568020000000047,12.022124,37.29,43.31,tp
1969-03-01,37.29,43.56,0,1,829.31625,-0.36598015,-0.4214911,2.9960000000000377,11.975154999999999,37.29,43.56,tp
1969-03-01,37.29,43.81,0,1,827.79625,-0.19569206,-0.41355652,2.8800300000000334,11.757956,37.29,43.81,tp
1969-03-01,37.29,44.06,0,1,823.96625,-0.10786247,-0.23008484,2.8202,11.696921000000001,37.29,44.06,tp
1969-03-01,37.29,44.31,0,1,807.11625,0.03160286,0.24415833,2.5279800000000137,11.621819,37.29,44.31,tp
1969-03-01,37.29,44.56,0,1,795.86625,0.44536018,0.66084534,2.1446800000000508,10.178194,37.29,44.56,tp
1969-03-01,37.04,43.31,0,1,882.64125,-0.87794304,-0.39133972,7.361230000000035,11.748181,37.04,43.31,tp
1969-03-01,37.04,43.56,0,1,876.29125,-0.5523815,-0.6257147,6.500879999999995,12.542591,37.04,43.56,tp
1969-03-01,37.04,43.81,0,1,875.06625,-0.36439323,-0.68375915,6.316800000000001,12.612686499999999,37.04,43.81,tp
1969-03-01,37.04,44.06,0,1,877.30625,-0.30500603,-0.6427435,6.750150000000019,12.261496000000001,37.04,44.06,tp
1969-03-01,37.04,44.31,0,1,869.58625,-0.29292107,-0.31535095,6.812650000000019,11.546479,37.04,44.31,tp
1969-03-01,37.04,44.56,0,1,837.58625,0.05455208,0.21083313,4.866600000000005,10.524617,37.04,44.56,tp
1969-03-01,36.79,43.56,0,1,927.15625,-0.8225231,-0.6317572,10.560940000000016,9.5277885,36.79,43.56,tp
1969-03-01,36.79,43.81,0,1,922.55625,-0.5200939,-0.6291937,10.28018000000003,10.603055999999999,36.79,43.81,tp
1969-03-01,36.79,44.06,0,1,919.85125,-0.37782097,-0.4602484,10.36220000000003,11.062250500000001,36.79,44.06,tp
1969-03-01,36.79,44.31,0,1,903.82625,-0.5094738,-0.13578552,9.520650000000046,10.732756,36.79,44.31,tp
1969-03-01,36.79,44.56,0,1,866.20125,-0.38191032,0.22621399,6.934960000000046,10.643349,36.79,44.56,tp
1969-03-01,36.79,44.81,0,1,823.76125,0.25676155,0.6023126,4.004300000000001,10.717020000000002,36.79,44.81,tp
1969-03-01,36.54,44.06,0,1,936.45125,-0.7238903,0.13301331,12.115620000000035,9.758101,36.54,44.06,tp
1969-03-01,36.54,44.31,0,1,905.02125,-0.73267937,0.40999085,10.30068,10.886059,36.54,44.31,tp
1969-03-01,36.54,44.56,0,1,873.25625,-0.7073498,0.4817682,7.864160000000027,11.685476999999999,36.54,44.56,tp
1969-03-01,36.54,44.81,0,1,843.10125,-0.20985222,0.43727356,5.4320299999999975,12.555228,36.54,44.81,tp
1969-03-01,36.29,44.31,0,1,921.99125,-0.9462414,0.5968805,11.751599999999996,9.243832000000001,36.29,44.31,tp
1969-03-01,36.29,44.56,0,1,908.46625,-0.7078991,0.31404358,10.514060000000029,10.489807,36.29,44.56,tp
1969-03-01,36.29,44.81,0,1,887.86125,-0.4354992,0.07637268,8.717430000000036,11.283980000000001,36.29,44.81,tp
1969-04-01,37.04,43.31,0,1,884.1831,-0.22425526,-0.41671282,8.919340000000034,9.335987000000001,37.04,43.31,tp
1969-04-01,37.04,43.56,0,1,877.8031,-0.1189391,-0.55337054,8.318020000000047,9.481065000000001,37.04,43.56,tp
1969-04-01,37.04,43.81,0,1,876.5481,-0.10407704,-0.6141005,8.111000000000047,9.466045,37.04,43.81,tp
1969-04-01,37.04,44.06,0,1,878.7381,-0.20481557,-0.57128435,8.400540000000035,9.258977999999999,37.04,44.06,tp
1969-04-01,36.54,44.56,0,1,874.6681,-0.26286,0.13467878,10.244780000000048,9.305112000000001,36.54,44.56,tp
1969-04-01,36.54,44.81,0,1,844.6181,0.015216172,0.17096418,8.025779999999997,9.771101000000002,36.54,44.81,tp
1971-04-01,37.29,43.31,0,1,835.5975,-0.32474488,-0.21639043,6.642970000000048,10.571622,37.29,43.31,tp
1971-04-01,37.29,43.56,0,1,830.0375,-0.19828004,-0.24852544,6.35757000000001,10.6486315,37.29,43.56,tp
1971-04-01,37.29,43.81,0,1,828.5175,-0.17197388,-0.26921636,6.2333000000000425,10.361337,37.29,43.81,tp
1971-04-01,37.29,44.06,0,1,824.7375,-0.17475098,-0.18568975,5.797500000000014,9.947918999999999,37.29,44.06,tp
1971-04-01,37.04,43.31,0,1,882.9575,-0.4558484,-0.1755274,10.34805,11.902474999999999,37.04,43.31,tp
1971-04-01,37.04,43.56,0,1,876.6175,-0.28269166,-0.29625493,9.99526000000003,12.872838,37.04,43.56,tp
1971-04-01,37.04,43.81,0,1,875.3825,-0.235542,-0.33791143,9.899069999999995,12.853526500000001,37.04,43.81,tp
1971-04-01,37.04,44.06,0,1,877.5925,-0.2784192,-0.3281458,10.012350000000026,11.700773,37.04,44.06,tp
1971-04-01,37.04,44.31,0,1,869.9675,-0.26673096,-0.18446904,9.498199999999997,10.429286,37.04,44.31,tp
1971-04-01,36.79,43.31,0,1,933.8875,-0.67920655,-0.15981084,13.776030000000048,9.989881,36.79,43.31,tp
1971-04-01,36.79,43.56,0,1,927.1175,-0.5023877,-0.26177007,13.414700000000039,11.184358,36.79,43.56,tp
1971-04-01,36.79,43.81,0,1,922.5225,-0.35849732,-0.2507227,13.193750000000023,12.006187,36.79,43.81,tp
1971-04-01,36.79,44.06,0,1,919.8325,-0.32871217,-0.19597417,13.021140000000003,11.334085,36.79,44.06,tp
1971-04-01,36.79,44.31,0,1,903.9575,-0.37119263,-0.08635503,12.231840000000034,11.076592999999999,36.79,44.31,tp
1971-04-01,36.79,44.56,0,1,866.6075,-0.20020264,0.10029048,9.864900000000034,10.6998915,36.79,44.56,tp
1971-04-01,36.79,44.81,0,1,824.4975,0.27004272,0.34134883,6.775300000000016,9.706878,36.79,44.81,tp
1971-04-01,36.54,43.31,0,1,962.5225,-0.74829835,-0.105825245,15.540920000000028,9.558105000000001,36.54,43.31,tp
1971-04-01,36.54,43.56,0,1,962.2975,-0.7506482,-0.06972295,15.523830000000032,9.277009,36.54,43.56,tp
1971-04-01,36.54,43.81,0,1,957.1325,-0.63025635,-0.031759083,15.275779999999997,9.830617,36.54,43.81,tp
1971-04-01,36.54,44.06,0,1,936.3475,-0.5348584,0.1595251,14.257960000000026,10.485553,36.54,44.06,tp
1971-04-01,36.54,44.31,0,1,905.1225,-0.45630616,0.24961299,12.510400000000004,11.826419,36.54,44.31,tp
1971-04-01,36.54,44.56,0,1,873.5625,-0.3803479,0.27454585,10.580470000000048,12.251280999999999,36.54,44.56,tp
1971-04-01,36.54,44.81,0,1,843.5975,-0.045936286,0.2909338,8.444970000000012,11.82475,36.54,44.81,tp
1971-04-01,36.29,44.31,0,1,921.9725,-0.6447522,0.41953486,13.611000000000047,10.150337,36.29,44.31,tp
1971-04-01,36.29,44.56,0,1,908.5025,-0.44498414,0.26902217,12.701800000000048,10.610008,36.29,44.56,tp
1971-04-01,36.29,44.81,0,1,887.9925,-0.24311036,0.1617834,11.48257000000001,10.49056,36.29,44.81,tp
1971-12-01,37.29,43.56,0,1,831.1631,-0.30605018,-0.7427954,-3.7769499999999994,9.141589999999999,37.29,43.56,tp
1971-12-01,37.29,43.81,0,1,829.6080999999999,-0.2395829,-0.80169433,-3.913919999999962,9.231593,37.29,43.81,tp
1971-12-01,37.29,44.06,0,1,825.7330999999999,-0.29958045,-0.7153906,-4.187349999999981,9.2578195,37.29,44.06,tp
1971-12-01,37.04,43.56,0,1,879.3331,-0.418599,-0.8964209,-1.1949199999999678,9.490039000000001,37.04,43.56,tp
1971-12-01,37.04,43.81,0,1,878.0731,-0.30934608,-0.95330566,-1.3020999999999958,9.594586,37.04,43.81,tp
1971-12-01,37.04,44.06,0,1,880.3480999999999,-0.31435096,-0.8929724,-0.9160999999999717,9.261992,37.04,44.06,tp
1974-03-01,37.29,43.31,0,1,837.94,-0.6221113,-0.5816164,3.1351600000000417,9.57508,37.29,43.31,tp
1974-03-01,37.29,43.56,0,1,832.345,-0.45084667,-0.6918764,2.630520000000047,9.259891,37.29,43.56,tp
1974-03-01,37.04,43.31,0,1,885.94,-0.7780256,-0.70286274,6.107320000000016,11.626195000000001,37.04,43.31,tp
1974-03-01,37.04,43.56,0,1,879.535,-0.54542065,-0.9807558,5.222300000000018,12.015533,37.04,43.56,tp
1974-03-01,37.04,43.81,0,1,878.31,-0.42786694,-1.0789003,5.1195299999999975,11.615586,37.04,43.81,tp
1974-03-01,37.04,44.06,0,1,880.56,-0.47977734,-1.0264711,5.811900000000037,10.155749,37.04,44.06,tp
1974-03-01,36.79,43.31,0,1,937.59,-0.997386,-0.72630024,10.25356000000005,10.176133,36.79,43.31,tp
1974-03-01,36.79,43.56,0,1,930.725,-0.7712507,-1.0094118,9.39443,10.752868000000001,36.79,43.56,tp
1974-03-01,36.79,43.81,0,1,926.06,-0.6211958,-1.0739565,9.185200000000009,11.079978,36.79,43.81,tp
1974-03-01,36.79,44.06,0,1,923.335,-0.6208296,-0.9324465,9.444240000000036,10.245512999999999,36.79,44.06,tp
1974-03-01,36.54,43.31,0,1,966.645,-1.0621138,-0.6101198,12.39468000000005,9.569239,36.54,43.31,tp
1974-03-01,36.54,43.56,0,1,966.395,-1.0108747,-0.7036867,12.323880000000031,9.762119499999999,36.54,43.56,tp
1974-03-01,36.54,43.81,0,1,961.135,-0.88709545,-0.73396015,12.099019999999996,10.029625000000001,36.54,43.81,tp
1974-03-01,36.54,44.06,0,1,940.0,-0.9163008,-0.43946552,11.188130000000001,10.548186,36.54,44.06,tp
1974-03-01,36.54,44.31,0,1,908.305,-1.007823,-0.17585468,9.246000000000038,10.831784,36.54,44.31,tp
1974-03-01,36.54,44.56,0,1,876.345,-1.1169844,-0.13047504,6.616360000000043,10.565471,36.54,44.56,tp
1974-03-01,36.54,44.81,0,1,846.1,-0.94834423,-0.36900043,4.034330000000011,10.540079,36.54,44.81,tp
1974-03-01,36.29,44.06,0,1,951.5,-1.3119917,0.049090385,12.26382000000001,9.529661,36.29,44.06,tp
1974-03-01,36.29,44.31,0,1,925.34,-1.2372847,-0.011334419,10.622700000000009,10.5629675,36.29,44.31,tp
1974-03-01,36.29,44.56,0,1,911.725,-1.07899,-0.32880878,9.256979999999999,10.6170885,36.29,44.56,tp
1974-03-01,36.29,44.81,0,1,891.005,-1.0099897,-0.71778584,7.279700000000048,10.491800000000001,36.29,44.81,tp
1975-02-01,37.54,43.31,0,1,774.56875,-0.0780316,0.19990772,-5.792100000000005,9.333662,37.54,43.31,tp
1975-02-01,37.29,43.31,0,1,835.93875,-0.43423277,-0.40540844,-3.3426299999999856,10.256103000000001,37.29,43.31,tp
1975-02-01,37.29,43.56,0,1,830.17875,-0.23818785,-0.4959541,-3.854600000000005,10.154774999999999,37.29,43.56,tp
1975-02-01,37.29,43.81,0,1,828.59875,-0.14892393,-0.53635937,-3.9910600000000045,10.054640000000001,37.29,43.81,tp
1975-02-01,37.29,44.06,0,1,824.67875,-0.13335997,-0.36387402,-4.013769999999965,9.860327999999999,37.29,44.06,tp
1975-02-01,37.29,44.31,0,1,807.44875,-0.022550642,0.016985357,-4.101659999999981,9.696296,37.29,44.31,tp
1975-02-01,37.04,43.31,0,1,884.99375,-0.6770001,-0.64451367,-0.7566999999999666,10.222486,37.04,43.31,tp
1975-02-01,37.04,43.56,0,1,878.45375,-0.3743878,-0.86823803,-1.6436499999999796,10.807565,37.04,43.56,tp
1975-02-01,37.04,43.81,0,1,877.17375,-0.24075133,-0.915937,-1.7132299999999532,10.781339,37.04,43.81,tp
1975-02-01,37.04,44.06,0,1,879.42375,-0.23119932,-0.7884956,-1.0911600000000021,10.453990999999998,37.04,44.06,tp
1975-02-01,37.04,44.31,0,1,871.48375,-0.25921446,-0.46638256,-0.6712399999999548,10.008863,37.04,44.31,tp
1975-02-01,36.79,43.81,0,1,926.01375,-0.382536,-0.83979565,3.073630000000037,9.744457,36.79,43.81,tp
1975-02-01,36.79,44.06,0,1,923.19375,-0.32153136,-0.6215034,3.255520000000047,9.814314,36.79,44.06,tp
1975-02-01,36.54,44.81,0,1,844.27875,-0.14864928,0.20366138,-0.7449699999999666,9.480528,36.54,44.81,tp
1975-02-01,36.29,44.81,0,1,890.24375,-0.39776427,-0.122113764,2.4044400000000223,9.522012,36.29,44.81,tp
1976-02-01,36.54,44.81,0,1,843.4381,-0.70901775,-0.16750717,-2.82529999999997,9.256952,36.54,44.81,tp
1978-12-01,36.54,44.81,0,1,847.22375,-0.13878822,0.15668023,2.0763200000000097,9.401246,36.54,44.81,tp
1980-03-01,37.04,43.81,0,1,876.4644000000001,-0.24488378,-0.7154706,4.532860000000028,9.203858,37.04,43.81,tp
1980-03-01,37.04,44.06,0,1,878.6844,-0.22837377,-0.61866885,4.968160000000012,9.292907,37.04,44.06,tp
1980-04-01,37.04,43.31,0,1,884.06125,-0.48198718,-0.46365356,10.3827,9.311537999999999,37.04,43.31,tp
1980-04-01,37.04,43.56,0,1,877.78125,-0.3131029,-0.6100464,9.83193,9.671193,37.04,43.56,tp
1980-04-01,37.04,43.81,0,1,876.57125,-0.2314989,-0.6682739,9.673240000000021,9.606224,37.04,43.81,tp
1980-04-01,37.04,44.06,0,1,878.78125,-0.2238695,-0.6576233,9.803600000000017,9.434323999999998,37.04,44.06,tp
1985-02-01,37.54,43.31,0,1,771.3656,0.15304923,0.72795016,-8.17587999999995,11.581891,37.54,43.31,tp
1985-02-01,37.54,43.56,0,1,766.3806,0.3287084,0.7827597,-8.420999999999992,11.278861,37.54,43.56,tp
1985-02-01,37.54,43.81,0,1,768.3156,0.41421866,0.800643,-8.32529999999997,10.780090000000001,37.54,43.81,tp
1985-02-01,37.54,44.06,0,1,767.9155999999999,0.56937003,1.0841513,-8.395119999999963,10.310405,37.54,44.06,tp
1985-02-01,37.29,43.31,0,1,833.0806,-0.2718165,-0.044693887,-5.508399999999995,12.687676999999999,37.29,43.31,tp
1985-02-01,37.29,43.56,0,1,827.2506,-0.102810144,-0.08131498,-5.858979999999974,12.608998,37.29,43.56,tp
1985-02-01,37.29,43.81,0,1,825.6456,-0.036037683,-0.050431192,-5.94126,12.972348,37.29,43.81,tp
1985-02-01,37.29,44.06,0,1,821.6806,0.060519934,0.21006685,-6.1929700000000025,13.755077,37.29,44.06,tp
1985-02-01,37.29,44.31,0,1,804.3406,0.31076407,0.66941744,-6.602149999999995,13.9207775,37.29,44.31,tp
1985-02-01,37.29,44.56,0,1,792.6356,0.87912345,1.1215658,-7.012299999999982,12.056583,37.29,44.56,tp
1985-02-01,37.04,43.31,0,1,882.4105999999999,-0.54653573,-0.2794351,-2.6922399999999698,11.427396,37.04,43.31,tp
1985-02-01,37.04,43.56,0,1,875.8206,-0.2631495,-0.39570707,-3.325049999999976,12.844318000000001,37.04,43.56,tp
1985-02-01,37.04,43.81,0,1,874.5106,-0.13406014,-0.3612222,-3.3926799999999844,13.67616,37.04,43.81,tp
1985-02-01,37.04,44.06,0,1,876.7656,-0.078090906,-0.17634672,-2.947599999999966,14.323228,37.04,44.06,tp
1985-02-01,37.04,44.31,0,1,868.7706,-0.03506112,0.14237887,-2.834799999999973,14.041894,37.04,44.31,tp
1985-02-01,37.04,44.56,0,1,835.7755999999999,0.48538566,0.71818453,-4.281099999999981,13.006204,37.04,44.56,tp
1985-02-01,37.04,44.81,0,1,809.1856,1.3381689,1.1284628,-5.863869999999963,10.455601999999999,37.04,44.81,tp
1985-02-01,36.79,43.81,0,1,923.6756,-0.1805079,-0.16218656,0.8309600000000046,9.935849,36.79,43.81,tp
1985-02-01,36.79,44.06,0,1,920.8306,-0.08633065,0.108138144,0.8661000000000172,10.712378999999999,36.79,44.06,tp
1985-02-01,36.79,44.31,0,1,904.2356,-0.24087167,0.3938437,0.05996000000004642,11.22021,36.79,44.31,tp
1985-02-01,36.79,44.56,0,1,865.4055999999999,-0.0019800663,0.6797934,-2.1768599999999765,11.890882,36.79,44.56,tp
1985-02-01,36.79,44.81,0,1,821.5956,0.8594091,1.0083456,-4.865579999999966,11.736625,36.79,44.81,tp
1985-02-01,36.54,44.31,0,1,905.6705999999999,-0.41457772,0.9040976,0.7330600000000231,9.631389,36.54,44.31,tp
1985-02-01,36.54,44.56,0,1,872.8556,-0.33456063,0.86827,-1.3418999999999528,12.043946,36.54,44.56,tp
1985-02-01,36.54,44.81,0,1,841.6806,0.28689933,0.78855807,-3.351659999999981,14.049762000000001,36.54,44.81,tp
1985-02-01,36.29,44.56,0,1,909.3106,-0.27779794,0.77378756,1.2372000000000298,9.701722,36.29,44.56,tp
1985-02-01,36.29,44.81,0,1,887.9756,0.019077063,0.524581,-0.11557999999996582,12.41874,36.29,44.81,tp
1987-12-01,37.54,43.31,0,1,778.585,-0.2514944,0.06607574,-4.927599999999984,11.102701,37.54,43.31,tp
1987-12-01,37.54,43.56,0,1,773.69,-0.004057884,0.06760162,-5.310900000000004,11.286997999999999,37.54,43.56,tp
1987-12-01,37.54,43.81,0,1,775.665,0.16928196,0.09390777,-5.17489999999998,11.013294,37.54,43.81,tp
1987-12-01,37.54,44.06,0,1,775.33,0.27938938,0.3698172,-4.949559999999963,10.404611,37.54,44.06,tp
1987-12-01,37.29,43.31,0,1,839.555,-0.5110769,-0.56252533,-2.1035999999999717,12.545848,37.29,43.31,tp
1987-12-01,37.29,43.56,0,1,833.85,-0.28884792,-0.62838227,-2.5972699999999804,12.9566435,37.29,43.56,tp
1987-12-01,37.29,43.81,0,1,832.28,-0.20944118,-0.6355234,-2.619479999999953,13.585353,37.29,43.81,tp
1987-12-01,37.29,44.06,0,1,828.385,-0.16464138,-0.43773896,-2.6001999999999725,14.042163,37.29,44.06,tp
1987-12-01,37.29,44.31,0,1,811.25,-0.06594753,-0.051996768,-2.888530000000003,13.318086,37.29,44.31,tp
1987-12-01,37.29,44.56,0,1,799.785,0.40091038,0.42627472,-3.3367700000000013,11.272693,37.29,44.56,tp
1987-12-01,37.04,43.31,0,1,888.26,-0.7737112,-0.56514984,1.7135300000000484,11.330152,37.04,43.31,tp
1987-12-01,37.04,43.56,0,1,881.77,-0.41653347,-0.76256806,0.9928199999999947,12.659335500000001,37.04,43.56,tp
1987-12-01,37.04,43.81,0,1,880.505,-0.271636,-0.7992502,0.8746600000000058,13.45017,37.04,43.81,tp
1987-12-01,37.04,44.06,0,1,882.755,-0.22720242,-0.7278696,1.0418999999999983,13.5495905,37.04,44.06,tp
1987-12-01,37.04,44.31,0,1,874.865,-0.26010036,-0.4617868,0.9930700000000456,12.768054,37.04,44.31,tp
1987-12-01,37.04,44.56,0,1,842.255,-0.0072927475,0.0333609,-0.6585399999999595,11.6095785,37.04,44.56,tp
1987-12-01,37.04,44.81,0,1,816.09,0.63540745,0.46265167,-2.309669999999983,9.475017000000001,37.04,44.81,tp
1987-12-01,36.79,43.56,0,1,933.745,-0.7313528,-0.8187509,4.8856400000000235,9.5379595,36.79,43.56,tp
1987-12-01,36.79,43.81,0,1,929.03,-0.43173122,-0.8202463,4.542140000000018,11.168266,36.79,43.81,tp
1987-12-01,36.79,44.06,0,1,926.235,-0.33279324,-0.63723236,4.432520000000011,11.528993,36.79,44.06,tp
1987-12-01,36.79,44.31,0,1,909.835,-0.51809597,-0.2746225,3.4506000000000085,11.3680605,36.79,44.31,tp
1987-12-01,36.79,44.56,0,1,871.425,-0.44894314,0.10223907,1.1490699999999947,11.402631,36.79,44.56,tp
1987-12-01,36.79,44.81,0,1,828.16,0.18277073,0.48599762,-1.4099999999999682,11.228109,36.79,44.81,tp
1987-12-01,36.54,43.81,0,1,964.66,-0.8002615,-0.45992523,6.976460000000031,9.844327,36.54,43.81,tp
1987-12-01,36.54,44.06,0,1,943.23,-0.81771755,-0.14358002,6.172020000000032,10.599637,36.54,44.06,tp
1987-12-01,36.54,44.31,0,1,911.075,-0.83840847,0.12994903,4.3060500000000275,10.965133,36.54,44.31,tp
1987-12-01,36.54,44.56,0,1,878.615,-0.81057644,0.21866363,2.1075700000000097,12.172723,36.54,44.56,tp
1987-12-01,36.54,44.81,0,1,847.835,-0.27969265,0.15964264,0.02334000000001879,13.396287,36.54,44.81,tp
1987-12-01,36.29,44.31,0,1,928.42,-1.0904837,0.22913116,5.686180000000036,9.6843485,36.29,44.31,tp
1987-12-01,36.29,44.56,0,1,914.565,-0.7582083,-0.02776581,4.60635000000002,11.0240225,36.29,44.56,tp
1987-12-01,36.29,44.81,0,1,893.495,-0.48519802,-0.27157074,3.0199200000000133,12.423778,36.29,44.81,tp
1988-01-01,37.29,43.31,0,1,838.3156,-0.6023903,-0.75760937,-4.265479999999968,9.189339,37.29,43.31,tp
1988-01-01,37.04,43.31,0,1,887.2656,-0.83499527,-0.83191967,-1.3035600000000045,9.309145,37.04,43.31,tp
1988-01-01,37.04,43.56,0,1,880.7256,-0.47745132,-1.0172224,-2.1282699999999863,9.394856,37.04,43.56,tp
1988-03-01,36.54,44.81,0,1,843.6456,-0.004698038,0.23314124,1.4120000000000346,9.605591,36.54,44.81,tp
1989-11-01,37.29,43.81,0,1,833.845,-0.16483468,-0.34728122,3.430080000000032,9.175765,37.29,43.81,tp
1989-11-01,37.29,44.06,0,1,829.98,-0.11924142,-0.19176364,3.278470000000027,9.50073,37.29,44.06,tp
1989-11-01,37.29,44.31,0,1,813.09,0.026876748,0.15921903,2.8053199999999947,9.221542,37.29,44.31,tp
1989-11-01,37.04,43.81,0,1,881.27,-0.27402657,-0.5361545,7.343160000000012,9.482372,37.04,43.81,tp
1991-03-01,37.04,44.06,0,1,878.8606,-0.33263814,-0.8705156,5.6915500000000065,9.183228,37.04,44.06,tp
1991-03-01,36.79,44.06,0,1,921.4706,-0.4613613,-0.7946794,9.29946000000001,9.185731,36.79,44.06,tp
1991-03-01,36.54,44.06,0,1,938.0956,-0.7091335,-0.437227,10.982799999999997,9.151638,36.54,44.06,tp
1991-03-01,36.54,44.31,0,1,906.5556,-0.70711935,-0.22335982,9.17715000000004,9.994209,36.54,44.31,tp
1991-03-01,36.54,44.56,0,1,874.6956,-0.7080654,-0.14816451,6.943260000000009,10.211408,36.54,44.56,tp
1991-03-01,36.54,44.81,0,1,844.4856,-0.41491354,-0.21014571,4.697660000000042,10.145961999999999,36.54,44.81,tp
1991-03-01,36.29,44.31,0,1,923.5255999999999,-0.814175,-0.10840011,10.534080000000017,9.27788,36.29,44.31,tp
1991-03-01,36.29,44.56,0,1,909.9205999999999,-0.6313442,-0.25100875,9.479399999999998,10.031283,36.29,44.56,tp
1991-03-01,36.29,44.81,0,1,889.2256,-0.51006734,-0.432863,7.892240000000015,9.8208785,36.29,44.81,tp
1991-12-01,36.54,44.81,0,1,845.6844,-0.48160553,-0.06640434,-1.6397499999999923,9.365914,36.54,44.81,tp
1992-02-01,37.54,43.31,0,1,772.90875,-0.25858402,0.25657386,-8.207859999999982,11.155694,37.54,43.31,tp
1992-02-01,37.54,43.56,0,1,767.98375,-0.08133793,0.2462284,-8.610449999999958,10.996907,37.54,43.56,tp
1992-02-01,37.54,43.81,0,1,770.00375,0.049155235,0.23322791,-8.595299999999952,10.688632,37.54,43.81,tp
1992-02-01,37.54,44.06,0,1,769.68375,0.1886816,0.43736,-8.565769999999986,10.279505499999999,37.54,44.06,tp
1992-02-01,37.54,44.31,0,1,769.21375,0.4577856,0.70914954,-8.450779999999952,9.184925999999999,37.54,44.31,tp
1992-02-01,37.29,43.31,0,1,834.64875,-0.5812769,-0.35023767,-5.196399999999983,13.111441,37.29,43.31,tp
1992-02-01,37.29,43.56,0,1,828.88375,-0.34269047,-0.4466732,-5.7581500000000005,13.329594,37.29,43.56,tp
1992-02-01,37.29,43.81,0,1,827.31375,-0.2331934,-0.4924801,-6.024499999999989,13.536065,37.29,43.81,tp
1992-02-01,37.29,44.06,0,1,823.38375,-0.19107914,-0.33384973,-6.202499999999986,13.84434,37.29,44.06,tp
1992-02-01,37.29,44.31,0,1,806.05375,-0.047463417,0.05314368,-6.454439999999977,13.399213,37.29,44.31,tp
1992-02-01,37.29,44.56,0,1,794.44875,0.49550533,0.48716468,-6.788919999999962,11.670439499999999,37.29,44.56,tp
1992-02-01,37.04,43.31,0,1,884.04375,-0.90067387,-0.5074337,-2.3965799999999717,12.102692,37.04,43.31,tp
1992-02-01,37.04,43.56,0,1,877.46875,-0.5231714,-0.71565515,-2.9898399999999583,13.856738,37.04,43.56,tp
1992-02-01,37.04,43.81,0,1,876.19875,-0.34372807,-0.76097375,-3.132669999999962,14.603226000000001,37.04,43.81,tp
1992-02-01,37.04,44.06,0,1,878.48375,-0.26609135,-0.62105066,-2.5689499999999725,14.7348335,37.04,44.06,tp
1992-02-01,37.04,44.31,0,1,870.49875,-0.23117924,-0.31822473,-2.226169999999968,13.726561,37.04,44.31,tp
1992-02-01,37.04,44.56,0,1,837.46875,0.13643551,0.163068,-3.5638199999999642,12.428372,37.04,44.56,tp
1992-02-01,37.04,44.81,0,1,810.94375,0.8258276,0.5398075,-5.086279999999988,10.147421999999999,37.04,44.81,tp
